Store_ID,Store_Name,Store_Address,Store_Postcode,Region,Date,Revenue,Expenses,Net_Cash_Flow,Operating_Cash_Flow,Investing_Cash_Flow,Financing_Cash_Flow,Average_Transaction_Value,Customer_Traffic,Inventory_Levels
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-06,7568.067942895066,5059.472739909312,2508.5952029857544,4989.987962340167,887.6452336578081,50.16143829292969,585.660170006536,658,37403
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-07,7684.246354299501,4731.426576482569,2952.8197778169324,2720.51153447117,-137.2336882768168,175.36805848529616,961.7442909515127,318,39764
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-08,9576.663676878703,4821.7261102316925,4754.9375666470105,4876.93940710894,-954.426904081959,185.39707333431443,1090.4682311629695,381,60397
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-09,8755.95908363779,4964.40656261987,3791.5525210179203,3552.2974562004374,173.40904269611383,-58.233138770494406,1004.660360870161,499,51126
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-10,8115.295312142927,6837.806721138969,1277.4885910039584,2464.627784630482,721.8546626217533,-143.93762850148175,873.0559497471843,494,56504
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-11,7536.545221478178,3009.3806389867163,4527.164582491461,4330.334045250522,-136.57797365985175,-942.1258676450195,1193.173306416981,525,33758
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-12,7567.0656881797495,6609.449770223988,957.6159179557617,3830.446469230862,-708.6576828446623,-690.04407183401,795.6478094688321,647,20812
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-13,8563.988160700164,6778.9227990082945,1785.0653616918698,2887.824097732465,-627.4719856037425,819.7103669413,1045.9548912748094,293,43246
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-14,8561.026589690455,5023.252163234581,3537.774426455874,2754.5703013957136,57.461989544217886,-595.1555175328984,1170.69361023863,657,58919
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-15,9630.888411225997,4298.349859813879,5332.538551412117,2206.085332549589,-945.0901868048489,-429.91060157619245,1527.9713178849856,641,74228
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-16,7380.918068332601,6576.627136954949,804.2909313776527,4423.611805273271,427.2174618371048,315.47809571522384,665.5502813412099,611,48085
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-17,8129.819724737157,3156.1313376450944,4973.688387092063,4765.516146248219,-954.5836018975853,-804.4106381516278,1183.0612134897153,405,45849
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-18,9339.319400926282,4851.965366733477,4487.354034192806,4248.200119085622,167.56599944766458,-562.7381973681358,1039.0957620552756,241,40129
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-19,6901.755641391486,4695.374891509689,2206.380749881797,3568.0409857956156,-687.3473714418672,-756.3351342252042,1329.767815179775,607,68841
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-20,7894.418543715794,4886.963203454435,3007.455340261359,2784.5849889038577,-92.23274226360672,602.9975684420081,1272.4611708777356,442,52713
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-21,9279.739101964453,3995.470647455336,5284.268454509117,3451.920369221195,-502.226216569192,593.7824537341814,939.323755837554,344,58718
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-22,5257.650985589285,6182.026287540311,-924.3753019510268,2399.3474264409233,-347.59437489399465,-380.4053703149568,1009.5347332195582,628,46312
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-23,5961.74418732388,6591.942167582289,-630.1979802584083,3533.3641608254043,-831.9389799737189,261.7277994763276,540.2558929159912,701,53222
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-24,8308.32965367911,6067.017990108634,2241.3116635704755,4646.374887826418,196.6549127588221,-379.1549946190364,1293.776712167048,535,36617
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-25,9828.711907729728,5494.1893412195695,4334.522566510159,3572.3973914114245,219.97748202163757,-580.3968810498927,900.1331810703564,402,54206
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-26,9843.32829989361,6368.379463865103,3474.948836028507,3884.130370548004,-290.5827687164722,352.1484239445401,611.8126358573564,344,51997
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-27,7088.431215108092,5765.876522179662,1322.55469292843,2580.923649616027,821.6087909502005,706.2251874064525,1384.4020052488938,654,42604
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-28,6088.254767862294,5855.562951360756,232.6918165015377,4319.272687434159,-149.66082410869558,109.86431142971628,1105.9196865209576,484,54638
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-29,6722.604874495586,6049.897189906505,672.7076845890806,2831.3943209545077,465.2517076816009,-941.5467600055507,1171.0673952027112,431,48451
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-04-30,8325.552383816961,4865.779762075454,3459.7726217415075,2898.2127024361994,-523.0367701976618,232.61443875708846,637.490063293189,423,37882
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-01,5133.10416744157,6687.211449727189,-1554.1072822856186,2937.1888159888786,951.8743942931369,-357.5620507364034,1161.6547874688013,420,44050
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-02,7381.3936926422275,3724.7128309002933,3656.680861741934,2054.933683518577,-324.1089392242442,-133.6408084195118,1233.8445631914506,516,64170
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-03,5027.181495162095,4426.348149648256,600.833345513839,3878.5838417593986,-709.0721177789567,-407.87596788397116,1047.0710039947912,544,39250
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-04,5208.058668658462,3441.4528618109075,1766.6058068475545,2481.826000142798,-211.08360468657827,454.286320331855,1154.422059017209,406,48348
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-05,7190.262098246304,6888.852182742881,301.4099155034228,2065.133599079878,304.0498407947998,594.5535651630612,656.0643758921141,645,54072
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-06,8067.668060224073,4731.1277159511865,3336.5403442728866,2569.5537486652784,149.16679611429709,488.6785860933128,1176.9167096873932,485,61887
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-07,5517.678798831583,6965.1903066798495,-1447.5115078482668,4938.975574678844,386.43979590202616,-837.7460861875056,817.1320175731144,549,52045
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-08,5338.952704485722,5914.082350727871,-575.1296462421487,4782.1917508744,-687.0788976820659,48.76831597809087,1087.453736247127,611,40177
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-09,7593.292728748945,6185.914470547892,1407.3782582010526,4038.3340034089597,6.448329490263291,282.564601479299,973.877571249922,461,50123
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-10,8059.7495606789,5712.489895058625,2347.259665620275,2437.0579377391023,-201.33909811372268,-618.8504400034329,905.6366423131333,671,51977
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-11,8380.466217543744,3888.2761649645067,4492.190052579237,2532.890083749061,378.73794963578257,85.09033806916045,652.5132269055669,510,59479
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-12,9410.311608702465,5782.487057848747,3627.8245508537175,2975.721665535514,73.53953222217228,758.3280372707443,1151.4269716488168,518,49704
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-13,6361.533896528478,3799.8740043348016,2561.6598921936766,3021.071781127058,-717.9470420629802,-269.31852741118155,1198.7189639427377,549,48395
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-14,7515.460388191299,3762.246463977929,3753.21392421337,2984.1733728724657,-727.8726307304994,167.57426019975696,1061.1302965159769,520,56136
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-15,8354.810026832734,4986.558036851091,3368.2519899816434,3105.5815275963823,-139.47103486739638,531.0119388881942,874.0334785987673,563,51263
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-16,5803.027670936384,6571.624788323832,-768.5971173874477,4551.402180202136,144.2836932502255,128.6419125086138,1221.5272551554597,508,27039
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-17,8416.029789856726,4007.91783560134,4408.111954255386,3121.449300792118,-629.0534845560298,54.55645979156952,921.0788454497044,517,47066
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-18,6299.490308092949,6019.844061383162,279.6462467097872,3557.385943218791,-407.7964811816737,-73.2240050425479,774.1622340072605,359,58423
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-19,6431.433040321486,5791.486940287636,639.9461000338506,4133.258416033974,649.3827180937521,-153.2628775270597,1097.2405165497075,457,59027
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-20,9599.198345225966,3885.953697985824,5713.2446472401425,2754.3024285058186,-548.5165429837514,477.6756503212014,1550.2804265000443,656,46367
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-21,5815.7282161207295,3583.9332692784583,2231.794946842271,4037.3001969098514,554.2859558625241,793.9303307582697,1099.2960151882612,541,56239
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-22,8535.866282108153,5302.554624480685,3233.311657627468,2739.3897305032033,-53.74050717382056,909.9360089933232,1185.4266029524126,550,65042
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-23,5652.856466765065,4191.169763799701,1461.686702965364,3877.318706977864,-132.49583497368758,663.340463410985,1032.320938049228,486,42679
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-24,5417.062147376209,5737.716846474492,-320.65469909828244,4250.754695984332,239.27682525217415,624.4215452400178,871.39102637015,489,42059
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-25,6130.652114438104,5401.34509683294,729.3070176051642,3663.3243991900263,-295.5884118351124,-650.5204369078346,912.3321474879959,431,48521
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-26,6538.562773204063,6867.055406601278,-328.4926333972153,4676.355278974154,-850.1370752853759,-839.3348554495474,931.5708003633663,556,66279
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-27,5898.618916595183,5444.172152341109,454.44676425407397,4450.150861253949,-612.8413554104295,950.3740544079458,1235.541172800879,439,53648
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-28,6460.031997634779,3330.8052479623866,3129.2267496723925,3186.625103700888,-383.4034808550622,-19.856845660064778,1197.8293756331182,586,46723
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-29,5810.799080722576,4014.1359443317588,1796.6631363908173,4069.3139819700373,-186.16058969225264,546.6806183018894,836.7205297805482,492,47014
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-30,9036.591478189124,5829.966295494798,3206.625182694326,2569.7419160237764,-610.9623888727025,420.1795950373064,1239.2144754794788,354,30283
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-05-31,6840.16208596814,6606.601501831534,233.56058413660594,2842.5712698491334,437.26571573127467,244.71908967706372,1094.2422783039292,571,24446
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-01,8899.667054266723,5534.2067501099955,3365.460304156728,2223.800048849602,-335.73229936425594,982.8953591677982,861.2026674269226,328,53281
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-02,6275.685077970558,3073.7617789230176,3201.9232990475407,3986.334013081888,-905.2613689377764,788.1162485443183,947.2291520579679,418,65774
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-03,5495.751075413698,3159.631815533062,2336.1192598806365,2513.805888218779,323.6122303397094,-978.5544044467745,1646.533664193857,389,35837
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-04,9824.710176554287,5810.921585082184,4013.788591472103,3765.537102502587,-43.55977425505955,-478.5431422119,1193.859456536863,442,53908
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-05,7309.403506175617,3930.033242745375,3379.3702634302417,3905.154424609581,698.6681072135696,-872.4138750229258,921.0510377727221,481,47539
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-06,7776.144560992514,3572.2698199034767,4203.874741089037,4515.919518774013,466.23750386464644,50.051303566056276,778.8124604532686,606,52460
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-07,7709.112926806289,4272.066158836334,3437.046767969955,4836.693056889528,-317.5197845624582,529.7536829833971,1589.8622325759798,519,59223
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-08,7476.286735128358,4796.432742689276,2679.8539924390816,2627.736141323457,-415.94074157381897,-30.5814281842338,1061.0019079128729,517,63959
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-09,6872.175654979053,6799.085156449351,73.09049852970202,4274.822608725829,-366.3256048507668,-471.26521244346134,787.0113988752834,386,59421
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-10,6006.475972826334,5209.343813796383,797.1321590299513,4819.73826812378,-960.8984474370479,12.748392247713582,1132.081074704249,579,63878
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-11,9202.227295483517,4291.05258659979,4911.174708883727,2472.3315210992155,-886.4769535208799,-222.00857466976913,974.7606345797743,582,43791
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-12,8943.640215737734,5982.583858902462,2961.056356835272,3419.2188715671373,-766.6436343887633,-829.868360327918,1453.2891102356434,678,73979
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-13,8964.956319821951,5069.725996993895,3895.230322828056,4567.259528721092,966.2323405051918,-654.0492213275595,1282.9101821070233,568,59985
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-14,8447.631552268764,4456.688360310107,3990.943191958657,2669.331074508354,219.54412508101564,-702.8436208321416,881.8338070908962,295,55938
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-15,9348.270339228247,5006.992990342066,4341.277348886181,2790.01483998912,-989.7017943967514,-793.1558987240405,896.180079905591,421,40277
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-16,7228.051990969125,5817.660317550759,1410.3916734183658,4640.0745696475415,517.129043170286,50.60992604700891,876.4042194540617,377,29654
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-17,7010.694901996287,3458.836300267683,3551.858601728604,2994.2938769912225,-798.6612455556215,-335.37620845764286,1170.8940417994672,441,49963
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-18,7308.290139398412,5377.6381982383555,1930.6519411600566,3717.258722876574,816.2283453181976,-710.7658450432866,993.1861235823847,383,51819
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-19,8597.30141523593,6138.307429396828,2458.9939858391017,3794.8215790566783,936.8210654334612,607.5871215935172,557.2636170472897,702,51902
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-20,5829.67438682138,4174.7022781517035,1654.9721086696763,2320.005841056811,-360.0478361864714,-854.4071916238511,790.1348819603317,421,55040
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-21,5796.181685825219,4545.718023684392,1250.4636621408263,2963.829262741749,282.2463049061116,-694.0536506148417,926.7351861981874,467,48652
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-22,6319.430825150597,5195.022309663665,1124.4085154869326,4677.465979719219,376.9408767613302,11.879783694457274,1058.6549240044087,436,64480
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-23,5136.55232277111,4968.657942483114,167.89438028799577,3629.46433942948,-177.35581093475355,342.75337501447575,924.0132066349977,379,36734
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-24,6967.239819883614,3641.6571819285027,3325.582637955111,2040.0778504271148,-796.3561677142084,-988.5067138185018,1532.9217726522431,472,43823
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-25,8557.86489896196,6035.057635481882,2522.8072634800774,4965.227978122841,120.61062819101494,-376.7686260025564,1383.5769699875555,609,43587
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-26,9721.017153305042,5585.861786480518,4135.155366824523,4005.22449039114,-81.28834498819378,284.7168070869727,1268.42090477463,657,45493
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-27,6188.572521010948,5714.64248027848,473.9300407324672,3365.677849948441,37.93340009789017,847.1134998105081,1270.0381543894582,550,30564
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-28,8291.448893307335,4925.474084338175,3365.97480896916,2422.146464867435,-935.7124439671927,921.1705757943566,917.7461174371937,613,48547
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-29,8777.870139952642,5590.0828987610175,3187.787241191624,3027.361565453658,253.43099026952177,-928.4634680489279,627.0108947992123,529,44388
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-06-30,5395.080151181082,5717.9038922224245,-322.82374104134215,4523.359978823863,-507.6958047156279,-887.2810936376236,1091.5432376739614,536,57692
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-01,8661.764536883627,4973.895133765971,3687.8694031176565,3940.479273865264,-344.10178796884,225.02336384254272,770.256542434992,435,57948
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-02,7809.486559029287,4806.934362745835,3002.552196283452,2173.7905434992485,287.2906358570265,934.9732874430517,1165.4226025419687,549,51537
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-03,8618.928191669846,5537.294580210084,3081.6336114597616,4214.795840697772,-329.79495377116666,348.4231992695261,1066.0161732410654,470,52336
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-04,8107.768595600748,5162.908694648355,2944.859900952393,2011.6231399027433,247.00438692706348,629.4297692141924,1047.2167339287355,451,43856
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-05,8843.439512637302,4679.619627176716,4163.819885460586,2523.7295730858946,-703.7353737556193,304.7622728937415,1116.8848937225357,425,51759
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-06,5420.248498866489,3612.2802987450327,1807.9682001214564,2432.6555800521305,327.0450633802775,-248.8557416109827,862.2825719941284,498,51623
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-07,5354.059825145503,5614.081695925079,-260.0218707795757,2432.0822288266563,-638.7339487627753,-548.0416141572246,986.9759897941814,512,61156
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-08,6640.626933153466,3729.2954238455613,2911.3315093079045,4863.195475354287,342.87984312023696,391.60823480007093,1128.836204636129,368,69635
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-09,7037.0671932039195,6085.8483015155125,951.218891688407,4934.086632255217,-905.6532253891414,-706.7548459104162,1324.9599186408752,377,68538
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-10,6477.500075507238,6885.863799960378,-408.3637244531401,3892.7379059699933,43.96782263695263,194.7975244416757,1075.1425712851587,671,65069
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-11,8223.054154034613,3365.1672517589545,4857.886902275659,3981.6202601876184,400.15520129253173,-406.5215987594754,933.0044289053684,614,51805
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-12,5182.251488968732,4640.5662512853405,541.6852376833913,4416.491386944508,278.81521867561514,820.4674592657896,946.7363515954585,446,48501
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-13,6062.539759101785,4335.600024398204,1726.939734703581,3764.137085887407,-995.4159550220023,730.8943226975773,1196.6960525469121,504,34461
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-14,6551.72733606111,3630.120639186202,2921.606696874908,3018.9963817837897,836.7724819549778,-175.03144583177925,1165.2526998199473,527,51805
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-15,9364.168488576768,4023.6922384709815,5340.476250105787,4783.166097386767,916.1007279427467,837.944217264255,1054.5195042571572,458,46136
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-16,8854.169462097296,3520.9663250692906,5333.203137028006,3207.4674446002473,133.91733052374025,760.067903753795,1135.7031760182963,560,49044
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-17,7192.586791673775,6224.070115321323,968.5166763524521,3066.7570225531167,-959.2730326901897,-366.79651580596567,1338.5729755649481,537,62091
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-18,7729.448835982587,6190.885689049842,1538.5631469327454,4096.308730558443,-335.93521499153405,-408.3829166940467,1030.9053231545558,434,64178
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-19,8632.805604778932,3985.956191013637,4646.849413765295,4292.849612761103,-919.8831057574566,-26.918045351158867,875.3580926686955,621,58929
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-20,6617.155330214214,6686.912356638457,-69.75702642424312,4650.809494658486,-111.18364060285194,-316.38216055699525,992.2568435239365,519,55957
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-21,5752.412852678408,3187.2162854512353,2565.1965672271726,2295.662242250977,106.94694468905436,-607.1813183586186,929.2840864046871,494,44833
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-22,5839.339670235825,6631.713794987801,-792.3741247519756,4437.677317364679,-372.44309686851216,972.4108292758397,1126.4324171624091,443,50407
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-23,5667.206166485933,6049.573026045127,-382.3668595591944,3724.0731960972034,-840.8635838325771,307.96482360905793,1088.7180416970803,407,60751
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-24,8618.322517322333,4664.8718997858905,3953.450617536442,4968.260668558358,874.8296468278495,516.3872144274483,784.5966863135384,468,46913
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-25,7175.064331050802,6155.6967231990475,1019.3676078517547,3465.6793035184905,483.3813854820535,-945.3152830691596,1080.1295661348172,480,60770
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-26,5200.368827015253,3030.4567884636126,2169.9120385516408,2007.7122518333604,830.4609489058053,162.02675301011914,1153.6344872354618,499,57315
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-27,6596.159977731131,4632.3651889272205,1963.7947888039107,3224.2432874231863,-871.6325802379423,187.4964357840338,1002.2876450510169,580,59455
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-28,6263.149369385615,5138.399833839999,1124.7495355456158,2013.7080382153747,-723.3945744753545,813.7618504430686,1241.374869051931,417,47148
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-29,5622.824698222221,5130.0821323739965,492.74256584822433,2984.4926581811287,38.86681681919913,-853.5847747431283,1067.5263209879658,520,51957
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-30,7197.685857578146,4128.142781208444,3069.5430763697022,4697.344688912091,490.97286145732755,-891.1897045259714,831.8791481802106,557,55145
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-07-31,9309.021189747138,6807.80542615254,2501.215763594598,2687.6459954474394,821.4619781773949,485.0029598502513,1215.2960020466276,493,45377
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-01,7111.96728397941,4085.0495272208236,3026.9177567585866,3991.471788656743,840.5928449828648,629.7844574462579,1052.6599081969289,599,50650
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-02,9233.46819980946,6936.021596912904,2297.446602896556,4613.00122503035,-138.60286623905597,-972.1746796867606,1000.0805798527722,479,27570
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-03,6819.606011638698,4065.184099516007,2754.421912122691,2005.6425711937109,764.0427098972727,389.177872841163,1014.375672372363,381,57865
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-04,9945.236561648815,4013.008988211269,5932.227573437546,2646.0864679107935,868.1315755317505,986.2394791770978,1171.3420793521473,599,42090
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-05,7716.921052621126,5064.412114134211,2652.508938486915,4919.923828746924,-934.9780135518206,-432.80135358990026,992.9359137178908,358,37163
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-06,9319.712679955712,4164.260312747326,5155.452367208386,2623.944543427449,990.7361888377322,-155.1887796372224,762.0720813241327,439,76027
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-07,6466.068549048907,3421.5803829075057,3044.488166141401,3996.6839572711106,-881.1523355505622,160.64810007506253,1133.012376980407,406,44975
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-08,8410.265165955714,4903.0474475393385,3507.2177184163756,3650.242495960434,884.9760078758936,720.1089989158468,797.2846816866097,609,46040
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-09,9726.486242085262,5178.090178205527,4548.396063879735,2281.8879066612194,-832.4297093965181,887.6034624046533,1009.5070615016588,454,52465
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-10,8331.20508651941,4395.741851384856,3935.4632351345545,3679.6642460918983,422.9203200195002,-485.40393060519,975.6279945820503,518,67054
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-11,6871.140438396075,4675.009195620533,2196.131242775542,3707.0485338836843,711.8056432066476,254.96046107094662,753.3237984898415,660,51223
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-12,5863.8713351448705,5885.935939884957,-22.064604740086907,2793.211778501086,-701.9712810310865,-196.057131611592,725.342298541528,462,60805
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-13,6511.132321212231,6991.914771240514,-480.78245002828317,3542.2328709171256,-224.4115001516334,966.6012652059242,822.8502772006136,486,47369
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-14,5537.268394985549,6290.452884130872,-753.1844891453229,2477.1754443445325,440.45060143983847,28.671792992331348,797.4995836078571,400,36515
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-15,9304.524368721584,5930.905195085928,3373.619173635656,2427.46541095514,-327.35674178641625,336.4645760428448,1232.218816628099,558,47837
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-16,8855.220516032176,5471.817396515369,3383.4031195168063,3186.1020548062133,525.6809142912548,606.8553354320945,1119.070676637385,474,51613
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-17,6324.337198317293,3518.91862558122,2805.4185727360727,4624.536691555477,-146.53012013555804,-998.7010799312939,1292.2860517496472,582,61396
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-18,9375.562153607847,3681.401554408065,5694.160599199782,3309.943393808766,-535.3710234813085,699.0714960619,1018.6857070052953,517,49351
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-19,8734.30790908833,3041.7726185895995,5692.53529049873,2947.301884262023,870.129602777072,-810.6135220716053,1006.118468997435,608,55836
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-20,6332.909655737894,3554.22413720391,2778.6855185339846,2691.638200775047,-224.93964645988228,573.2653635402612,1116.0107907950112,497,64595
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-21,8677.780173054947,4427.9795739934525,4249.800599061495,2276.6853285496923,224.49241144275425,772.3894968000538,766.3615545078746,629,53078
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-22,8318.035325879046,6632.10808005169,1685.9272458273554,4783.368527169307,458.0133731671908,464.22716611251167,962.844662017365,533,41689
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-23,7367.976816963882,4906.06007120056,2461.916745763322,2723.3299267989896,-682.8865306539799,-506.05053178922986,968.4367853245886,656,51296
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-24,6075.993801622965,3636.2488159851473,2439.744985637818,3727.8236668165337,-796.898007390972,-494.02727858656334,952.4702147680499,409,51429
5,SA_Store_5,"5 Main Street, SA",2005,SA,2023-08-25,9517.801921261478,5827.268531246778,3690.5333900146998,4741.967033990168,-394.1027783610789,24.623498430486052,1116.9871998708518,387,50563
